,sentiment,city,country,region
2819,neutral,Riyadh,Saudi Arabia,Gulf
2820,negative,Riyadh,Saudi Arabia,Gulf
2821,neutral,Riyadh,Saudi Arabia,Gulf
2822,neutral,Riyadh,Saudi Arabia,Gulf
2823,neutral,Riyadh,Saudi Arabia,Gulf
2824,neutral,Salt,Jordan,Levant
2825,negative,Riyadh,Saudi Arabia,Gulf
2826,neutral,Riyadh,Saudi Arabia,Gulf
2827,neutral,Riyadh,Saudi Arabia,Gulf
2828,negative,Riyadh,Saudi Arabia,Gulf
2829,negative,Riyadh,Saudi Arabia,Gulf
2830,neutral,Riyadh,Saudi Arabia,Gulf
2831,neutral,Riyadh,Saudi Arabia,Gulf
2832,neutral,Riyadh,Saudi Arabia,Gulf
2833,negative,Riyadh,Saudi Arabia,Gulf
2834,neutral,Riyadh,Saudi Arabia,Gulf
2835,positive,Riyadh,Saudi Arabia,Gulf
2836,negative,Riyadh,Saudi Arabia,Gulf
2837,neutral,Jeddha,Saudi Arabia,Gulf
2838,neutral,Aleppo,Syria,Levant
2839,neutral,Salt,Jordan,Levant
2840,negative,Jeddha,Saudi Arabia,Gulf
2841,negative,Salt,Jordan,Levant
2842,negative,Riyadh,Saudi Arabia,Gulf
2843,positive,Riyadh,Saudi Arabia,Gulf
2844,neutral,Riyadh,Saudi Arabia,Gulf
2845,negative,Riyadh,Saudi Arabia,Gulf
2846,neutral,Jeddha,Saudi Arabia,Gulf
2847,neutral,Jeddha,Saudi Arabia,Gulf
2848,neutral,Riyadh,Saudi Arabia,Gulf
2849,negative,Riyadh,Saudi Arabia,Gulf
2850,negative,Riyadh,Saudi Arabia,Gulf
2851,negative,Riyadh,Saudi Arabia,Gulf
2852,negative,Riyadh,Saudi Arabia,Gulf
2853,negative,Riyadh,Saudi Arabia,Gulf
2854,neutral,Riyadh,Saudi Arabia,Gulf
2855,neutral,Riyadh,Saudi Arabia,Gulf
2856,negative,Riyadh,Saudi Arabia,Gulf
2857,negative,Khartoum,Sudan,Nile Basin
2858,negative,Riyadh,Saudi Arabia,Gulf
2859,negative,Riyadh,Saudi Arabia,Gulf
2860,neutral,Riyadh,Saudi Arabia,Gulf
2861,neutral,Salt,Jordan,Levant
2862,negative,Aleppo,Syria,Levant
2863,neutral,Riyadh,Saudi Arabia,Gulf
2864,neutral,Jeddha,Saudi Arabia,Levant
2865,neutral,Riyadh,Saudi Arabia,Gulf
2866,neutral,Jeddha,Saudi Arabia,Levant
2867,neutral,Riyadh,Saudi Arabia,Gulf
2868,neutral,Jeddha,Saudi Arabia,Gulf
2869,negative,Jeddha,Saudi Arabia,Gulf
2870,neutral,Jeddha,Saudi Arabia,Gulf
2871,neutral,Riyadh,Saudi Arabia,Gulf
2872,positive,Salt,Jordan,Levant
2873,neutral,Riyadh,Saudi Arabia,Gulf
2874,negative,Riyadh,Saudi Arabia,Gulf
2875,neutral,Riyadh,Saudi Arabia,Gulf
2876,neutral,Riyadh,Saudi Arabia,Gulf
2877,neutral,Salt,Jordan,Levant
2878,neutral,Riyadh,Saudi Arabia,Gulf
2879,neutral,Riyadh,Saudi Arabia,Gulf
2880,neutral,Riyadh,Saudi Arabia,Gulf
2881,neutral,Riyadh,Saudi Arabia,Gulf
2882,neutral,Riyadh,Saudi Arabia,Gulf
2883,positive,Rabat,Morocco,Maghreb
2884,neutral,Riyadh,Saudi Arabia,Gulf
2885,neutral,Jeddha,Saudi Arabia,Gulf
2886,neutral,Riyadh,Saudi Arabia,Gulf
2887,neutral,Aleppo,Syria,Levant
2888,negative,Salt,Saudi Arabia,Gulf
2889,neutral,Riyadh,Saudi Arabia,Gulf
2890,negative,Khartoum,Sudan,Nile Basin
2891,negative,Riyadh,Saudi Arabia,Gulf
2892,negative,Riyadh,Saudi Arabia,Gulf
2893,neutral,Riyadh,Saudi Arabia,Gulf
2894,negative,Riyadh,Saudi Arabia,Gulf
2895,negative,Riyadh,Saudi Arabia,Gulf
2896,neutral,Riyadh,Saudi Arabia,Gulf
2897,neutral,Salt,Jordan,Levant
2898,neutral,Salt,Jordan,Levant
2899,negative,Aleppo,Syria,Levant
2900,negative,Salt,Jordan,Levant
2901,neutral,Jeddha,Saudi Arabia,Gulf
2902,neutral,Riyadh,Saudi Arabia,Gulf
2903,neutral,Jeddha,Saudi Arabia,Gulf
2904,neutral,Salt,Jordan,Levant
2905,neutral,Riyadh,Saudi Arabia,Gulf
2906,negative,Riyadh,Saudi Arabia,Gulf
2907,neutral,Riyadh,Saudi Arabia,Gulf
2908,neutral,Jeddha,Saudi Arabia,Gulf
2909,neutral,Jeddha,Saudi Arabia,Gulf
2910,negative,Salt,Jordan,Levant
2911,negative,Salt,Jordan,Levant
2912,negative,Riyadh,Saudi Arabia,Gulf
2913,negative,Riyadh,Saudi Arabia,Gulf
2914,neutral,Riyadh,Saudi Arabia,Gulf
2915,neutral,Riyadh,Saudi Arabia,Gulf
2916,neutral,Amman,Syria,Levant
2917,negative,Riyadh,Saudi Arabia,Gulf
2918,neutral,Salt,Jordan,Levant
2919,neutral,Jeddha,Saudi Arabia,Gulf
2920,negative,Riyadh,Saudi Arabia,Gulf
2921,neutral,Riyadh,Saudi Arabia,Gulf
2922,negative,Khartoum,Sudan,Nile Basin
2923,neutral,Riyadh,Saudi Arabia,Gulf
2924,negative,Riyadh,Saudi Arabia,Gulf
2925,neutral,Riyadh,Saudi Arabia,Gulf
2926,negative,Riyadh,Saudi Arabia,Gulf
2927,negative,Salt,Jordan,Levant
2928,neutral,Salt,Jordan,Levant
2929,neutral,Riyadh,Saudi Arabia,Gulf
2930,negative,Salt,Jordan,Levant
2931,neutral,Riyadh,Saudi Arabia,Gulf
2932,negative,Riyadh,Saudi Arabia,Gulf
2933,neutral,Salt,Jordan,Levant
2934,neutral,Riyadh,Saudi Arabia,Gulf
2935,negative,Jeddha,Saudi Arabia,Gulf
2936,negative,Riyadh,Saudi Arabia,Gulf
2937,neutral,Jeddha,Saudi Arabia,Gulf
2938,neutral,Riyadh,Saudi Arabia,Gulf
2939,neutral,Rabat,Morocco,Maghreb
2940,neutral,Riyadh,Saudi Arabia,Gulf
2941,negative,Riyadh,Saudi Arabia,Gulf
2942,negative,Riyadh,Saudi Arabia,Gulf
2943,negative,Riyadh,Saudi Arabia,Gulf
2944,neutral,Riyadh,Saudi Arabia,Gulf
2945,neutral,Salt,Jordan,Levant
2946,neutral,Riyadh,Saudi Arabia,Gulf
2947,negative,Jeddha,Saudi Arabia,Gulf
2948,neutral,Jeddha,Saudi Arabia,Gulf
2949,neutral,Riyadh,Saudi Arabia,Gulf
2950,negative,Riyadh,Saudi Arabia,Gulf
2951,negative,Riyadh,Saudi Arabia,Gulf
2952,negative,Salt,Jordan,Levant
2953,negative,Salt,Jordan,Levant
2954,neutral,Riyadh,Saudi Arabia,Gulf
2955,neutral,Riyadh,Saudi Arabia,Gulf
2956,neutral,Riyadh,Saudi Arabia,Gulf
2957,negative,Khartoum,Sudan,Nile Basin
2958,negative,Riyadh,Saudi Arabia,Gulf
2959,negative,Riyadh,Saudi Arabia,Gulf
2960,neutral,Khartoum,Sudan,Nile Basin
2961,neutral,Riyadh,Saudi Arabia,Gulf
2962,negative,Khartoum,Sudan,Nile Basin
2963,negative,Riyadh,Saudi Arabia,Gulf
2964,neutral,Jeddha,Saudi Arabia,Gulf
2965,neutral,Riyadh,Saudi Arabia,Gulf
2966,neutral,Riyadh,Saudi Arabia,Gulf
2967,neutral,Jeddha,Saudi Arabia,Gulf
2968,neutral,Riyadh,Saudi Arabia,Gulf
2969,neutral,Riyadh,Saudi Arabia,Gulf
2970,neutral,Riyadh,Saudi Arabia,Gulf
2971,neutral,Jeddha,Saudi Arabia,Gulf
2972,negative,Salt,Jordan,Levant
2973,neutral,Salt,Jordan,Levant
2974,negative,Riyadh,Saudi Arabia,Gulf
2975,neutral,Riyadh,Saudi Arabia,Gulf
2976,neutral,Salt,Jordan,Levant
2977,neutral,Jeddha,Saudi Arabia,Gulf
2978,neutral,Riyadh,Saudi Arabia,Gulf
2979,neutral,Riyadh,Saudi Arabia,Gulf
2980,positive,Riyadh,Saudi Arabia,Gulf
2981,negative,Salt,Jordan,Levant
2982,negative,Riyadh,Saudi Arabia,Gulf
2983,positive,Riyadh,Saudi Arabia,Gulf
2984,neutral,Riyadh,Saudi Arabia,Gulf
2985,negative,Riyadh,Saudi Arabia,Gulf
2986,neutral,Jeddha,Saudi Arabia,Gulf
2987,negative,Riyadh,Saudi Arabia,Gulf
2988,negative,Riyadh,Saudi Arabia,Gulf
2989,neutral,Salt,Jordan,Levant
2990,neutral,Salt,Jordan,Levant
2991,neutral,Jeddha,Saudi Arabia,Gulf
2992,negative,Riyadh,Saudi Arabia,Gulf
2993,negative,Riyadh,Saudi Arabia,Gulf
2994,neutral,Aleppo,Syria,Levant
2995,neutral,Riyadh,Saudi Arabia,Gulf
2996,neutral,Jeddha,Saudi Arabia,Gulf
2997,neutral,Salt,Jordan,Levant
2998,neutral,Riyadh,Saudi Arabia,Gulf
2999,negative,Riyadh,Saudi Arabia,Gulf
3000,negative,Riyadh,Saudi Arabia,Gulf
3001,neutral,Salt,Jordan,Levant
3002,neutral,Salt,Jordan,Levant
3003,negative,Riyadh,Saudi Arabia,Gulf
3004,negative,Salt,Jordan,Levant
3005,neutral,Riyadh,Saudi Arabia,Gulf
3006,negative,Riyadh,Saudi Arabia,Gulf
3007,positive,Riyadh,Saudi Arabia,Gulf
3008,neutral,Riyadh,Saudi Arabia,Gulf
3009,negative,Riyadh,Saudi Arabia,Gulf
3010,neutral,Riyadh,Saudi Arabia,Gulf
3011,positive,Riyadh,Saudi Arabia,Gulf
3012,neutral,Riyadh,Saudi Arabia,Gulf
3013,neutral,Riyadh,Saudi Arabia,Gulf
3014,positive,Riyadh,Saudi Arabia,Gulf
3015,negative,Salt,Jordan,Levant
3016,neutral,Riyadh,Saudi Arabia,Gulf
3017,neutral,Salt,Jordan,Levant
3018,neutral,Riyadh,Saudi Arabia,Gulf
3019,neutral,Riyadh,Saudi Arabia,Gulf
3020,neutral,Riyadh,Saudi Arabia,Gulf
3021,neutral,Riyadh,Saudi Arabia,Gulf
3022,negative,Riyadh,Saudi Arabia,Gulf
3023,negative,Riyadh,Saudi Arabia,Gulf
3024,neutral,Riyadh,Saudi Arabia,Gulf
3025,negative,Riyadh,Saudi Arabia,Gulf
3026,neutral,Riyadh,Saudi Arabia,Gulf
3027,neutral,Salt,Jordan,Levant
3028,neutral,Jeddha,Saudi Arabia,Levant
3029,neutral,Riyadh,Saudi Arabia,Gulf
3030,negative,Riyadh,Saudi Arabia,Gulf
3031,negative,Salt,Jordan,Levant
3032,neutral,Salt,Jordan,Levant
3033,neutral,Salt,Jordan,Levant
3034,negative,Salt,Jordan,Levant
3035,negative,Salt,Jordan,Levant
3036,negative,Jeddha,Saudi Arabia,Levant
3037,neutral,Riyadh,Saudi Arabia,Gulf
3038,negative,Salt,Jordan,Levant
3039,neutral,Riyadh,Saudi Arabia,Gulf
3040,negative,Riyadh,Saudi Arabia,Gulf
3041,positive,Riyadh,Saudi Arabia,Gulf
3042,negative,Jeddha,Saudi Arabia,Gulf
3043,negative,Riyadh,Saudi Arabia,Gulf
3044,neutral,Riyadh,Saudi Arabia,Gulf
3045,neutral,Riyadh,Saudi Arabia,Gulf
3046,neutral,Aleppo,Syria,Levant
3047,neutral,Riyadh,Saudi Arabia,Gulf
3048,negative,Riyadh,Saudi Arabia,Gulf
3049,neutral,Jeddha,Saudi Arabia,Levant
3050,neutral,Riyadh,Saudi Arabia,Gulf
3051,negative,Salt,Jordan,Levant
3052,neutral,Salt,Jordan,Levant
3053,negative,Salt,Jordan,Levant
3054,neutral,Riyadh,Saudi Arabia,Gulf
3055,negative,Aleppo,Syria,Levant
3056,neutral,Riyadh,Saudi Arabia,Gulf
3057,negative,Salt,Jordan,Levant
3058,neutral,Riyadh,Saudi Arabia,Gulf
3059,negative,Riyadh,Saudi Arabia,Gulf
3060,neutral,Salt,Jordan,Levant
3061,neutral,Riyadh,Saudi Arabia,Gulf
3062,negative,Riyadh,Saudi Arabia,Gulf
3063,neutral,Salt,Jordan,Levant
3064,neutral,Riyadh,Saudi Arabia,Gulf
3065,neutral,Riyadh,Saudi Arabia,Gulf
3066,neutral,Riyadh,Saudi Arabia,Gulf
3067,neutral,Riyadh,Saudi Arabia,Gulf
3068,negative,Riyadh,Saudi Arabia,Gulf
3069,neutral,Jeddha,Saudi Arabia,Gulf
3070,neutral,Salt,Jordan,Levant
3071,neutral,Riyadh,Saudi Arabia,Gulf
3072,neutral,Rabat,Morocco,Maghreb
3073,neutral,Jeddha,Saudi Arabia,Gulf
3074,negative,Riyadh,Saudi Arabia,Gulf
3075,neutral,Salt,Jordan,Levant
3076,negative,Riyadh,Saudi Arabia,Gulf
3077,negative,Aleppo,Syria,Levant
3078,negative,Riyadh,Saudi Arabia,Gulf
3079,neutral,Aleppo,Syria,Levant
3080,neutral,Salt,Jordan,Levant
3081,negative,Riyadh,Saudi Arabia,Gulf
3082,neutral,Aleppo,Syria,Levant
3083,neutral,Riyadh,Saudi Arabia,Gulf
3084,negative,Salt,Jordan,Levant
3085,negative,Aleppo,Syria,Levant
3086,negative,Riyadh,Saudi Arabia,Gulf
3087,negative,Riyadh,Saudi Arabia,Gulf
3088,negative,Riyadh,Saudi Arabia,Gulf
3089,neutral,Riyadh,Saudi Arabia,Gulf
3090,negative,Aleppo,Syria,Levant
3091,negative,Salt,Jordan,Levant
3092,negative,Riyadh,Saudi Arabia,Gulf
3093,neutral,Riyadh,Saudi Arabia,Gulf
3094,negative,Salt,Jordan,Levant
3095,negative,Salt,Jordan,Levant
