,sentiment,city,country,region
7790,neutral,Jeddha,Saudi Arabia,Gulf
7791,negative,Amman,Syria,Levant
7792,neutral,Riyadh,Saudi Arabia,Gulf
7793,negative,Riyadh,Saudi Arabia,Gulf
7794,negative,Riyadh,Saudi Arabia,Gulf
7795,neutral,Riyadh,Saudi Arabia,Gulf
7796,neutral,Riyadh,Saudi Arabia,Gulf
7797,negative,Riyadh,Saudi Arabia,Gulf
7798,neutral,Riyadh,Saudi Arabia,Gulf
7799,neutral,Riyadh,Saudi Arabia,Gulf
7800,neutral,Riyadh,Saudi Arabia,Gulf
7801,neutral,Riyadh,Saudi Arabia,Gulf
7802,neutral,Riyadh,Saudi Arabia,Gulf
7803,negative,Riyadh,Saudi Arabia,Gulf
7804,neutral,Riyadh,Saudi Arabia,Gulf
7805,negative,Salt,Jordan,Levant
7806,neutral,Riyadh,Saudi Arabia,Gulf
7807,neutral,Riyadh,Saudi Arabia,Gulf
7808,neutral,Riyadh,Saudi Arabia,Gulf
7809,neutral,Riyadh,Saudi Arabia,Gulf
7810,neutral,Riyadh,Saudi Arabia,Gulf
7811,neutral,Riyadh,Saudi Arabia,Gulf
7812,neutral,Riyadh,Saudi Arabia,Gulf
7813,neutral,Riyadh,Saudi Arabia,Gulf
7814,neutral,Riyadh,Saudi Arabia,Gulf
7815,neutral,Riyadh,Saudi Arabia,Gulf
7816,neutral,Riyadh,Saudi Arabia,Gulf
7817,neutral,Riyadh,Saudi Arabia,Gulf
7818,neutral,Riyadh,Saudi Arabia,Gulf
7819,negative,Riyadh,Saudi Arabia,Gulf
7820,neutral,Riyadh,Saudi Arabia,Gulf
7821,neutral,Riyadh,Saudi Arabia,Gulf
7822,neutral,Riyadh,Saudi Arabia,Gulf
7823,neutral,Riyadh,Saudi Arabia,Gulf
7824,neutral,Riyadh,Saudi Arabia,Gulf
7825,neutral,Riyadh,Saudi Arabia,Gulf
7826,neutral,Riyadh,Saudi Arabia,Gulf
7827,neutral,Riyadh,Saudi Arabia,Gulf
7828,neutral,Riyadh,Saudi Arabia,Gulf
7829,neutral,Riyadh,Saudi Arabia,Gulf
7830,neutral,Rabat,Morocco,Maghreb
7831,neutral,Riyadh,Saudi Arabia,Gulf
7832,negative,Riyadh,Saudi Arabia,Gulf
7833,neutral,Jeddha,Saudi Arabia,Levant
7834,negative,Salt,Jordan,Levant
7835,neutral,Riyadh,Saudi Arabia,Gulf
7836,neutral,Riyadh,Saudi Arabia,Gulf
7837,negative,Riyadh,Saudi Arabia,Gulf
7838,negative,Riyadh,Saudi Arabia,Gulf
7839,neutral,Riyadh,Saudi Arabia,Gulf
7840,neutral,Riyadh,Saudi Arabia,Gulf
7841,neutral,Riyadh,Saudi Arabia,Gulf
7842,neutral,Riyadh,Saudi Arabia,Gulf
7843,negative,Riyadh,Saudi Arabia,Gulf
7844,neutral,Salt,Jordan,Levant
7845,neutral,Riyadh,Saudi Arabia,Gulf
7846,neutral,Riyadh,Saudi Arabia,Gulf
7847,negative,Riyadh,Saudi Arabia,Gulf
7848,negative,Salt,Jordan,Levant
7849,negative,Riyadh,Saudi Arabia,Gulf
7850,neutral,Riyadh,Saudi Arabia,Gulf
7851,negative,Salt,Saudi Arabia,Gulf
7852,neutral,Riyadh,Saudi Arabia,Gulf
7853,neutral,Riyadh,Saudi Arabia,Gulf
7854,negative,Riyadh,Saudi Arabia,Gulf
7855,neutral,Riyadh,Saudi Arabia,Gulf
7856,neutral,Riyadh,Saudi Arabia,Gulf
7857,negative,Jeddha,Saudi Arabia,Gulf
7858,negative,Salt,Jordan,Levant
7859,negative,Jeddha,Saudi Arabia,Gulf
7860,neutral,Riyadh,Saudi Arabia,Gulf
7861,neutral,Riyadh,Saudi Arabia,Gulf
7862,neutral,Riyadh,Saudi Arabia,Gulf
7863,neutral,Riyadh,Saudi Arabia,Gulf
7864,negative,Riyadh,Saudi Arabia,Gulf
7865,neutral,Riyadh,Saudi Arabia,Gulf
7866,neutral,Riyadh,Saudi Arabia,Gulf
7867,neutral,Salt,Jordan,Levant
7868,negative,Salt,Jordan,Levant
7869,negative,Salt,Saudi Arabia,Gulf
7870,neutral,Riyadh,Saudi Arabia,Gulf
7871,neutral,Riyadh,Saudi Arabia,Gulf
7872,neutral,Riyadh,Saudi Arabia,Gulf
7873,neutral,Riyadh,Saudi Arabia,Gulf
7874,negative,Riyadh,Saudi Arabia,Gulf
7875,neutral,Jeddha,Saudi Arabia,Gulf
7876,negative,Riyadh,Saudi Arabia,Gulf
7877,negative,Riyadh,Saudi Arabia,Gulf
7878,negative,Riyadh,Saudi Arabia,Gulf
7879,neutral,Riyadh,Saudi Arabia,Gulf
7880,neutral,Riyadh,Saudi Arabia,Gulf
7881,neutral,Riyadh,Saudi Arabia,Gulf
7882,neutral,Riyadh,Saudi Arabia,Gulf
7883,positive,Riyadh,Saudi Arabia,Gulf
7884,neutral,Riyadh,Saudi Arabia,Gulf
7885,neutral,Jeddha,Saudi Arabia,Gulf
7886,negative,Riyadh,Saudi Arabia,Gulf
7887,neutral,Riyadh,Saudi Arabia,Gulf
7888,neutral,Jeddha,Saudi Arabia,Gulf
7889,positive,Riyadh,Saudi Arabia,Gulf
7890,negative,Riyadh,Saudi Arabia,Gulf
7891,negative,Riyadh,Saudi Arabia,Gulf
7892,negative,Jeddha,Saudi Arabia,Levant
7893,negative,Riyadh,Saudi Arabia,Gulf
7894,neutral,Salt,Jordan,Levant
7895,negative,Riyadh,Saudi Arabia,Gulf
7896,neutral,Riyadh,Saudi Arabia,Gulf
7897,neutral,Salt,Saudi Arabia,Gulf
7898,neutral,Riyadh,Saudi Arabia,Gulf
7899,neutral,Jeddha,Saudi Arabia,Gulf
7900,positive,Riyadh,Saudi Arabia,Gulf
7901,positive,Salt,Jordan,Levant
7902,positive,Salt,Jordan,Levant
7903,neutral,Riyadh,Saudi Arabia,Gulf
7904,positive,Salt,Jordan,Levant
7905,positive,Riyadh,Saudi Arabia,Gulf
7906,positive,Riyadh,Saudi Arabia,Gulf
7907,positive,Salt,Jordan,Levant
7908,positive,Salt,Jordan,Levant
7909,neutral,Riyadh,Saudi Arabia,Gulf
7910,positive,Salt,Jordan,Levant
7911,positive,Salt,Jordan,Levant
7912,positive,Salt,Jordan,Levant
7913,negative,Khartoum,Sudan,Nile Basin
7914,positive,Salt,Jordan,Levant
7915,positive,Riyadh,Saudi Arabia,Gulf
7916,positive,Salt,Jordan,Levant
7917,positive,Salt,Jordan,Levant
7918,neutral,Jeddha,Saudi Arabia,Levant
7919,positive,Salt,Jordan,Levant
7920,positive,Salt,Jordan,Levant
7921,positive,Salt,Jordan,Levant
7922,neutral,Riyadh,Saudi Arabia,Gulf
7923,positive,Salt,Jordan,Levant
7924,positive,Salt,Jordan,Levant
7925,negative,Jeddha,Saudi Arabia,Gulf
7926,neutral,Riyadh,Saudi Arabia,Gulf
7927,neutral,Riyadh,Saudi Arabia,Gulf
7928,neutral,Riyadh,Saudi Arabia,Gulf
7929,neutral,Riyadh,Saudi Arabia,Gulf
7930,neutral,Riyadh,Saudi Arabia,Gulf
7931,neutral,Riyadh,Saudi Arabia,Gulf
7932,negative,Riyadh,Saudi Arabia,Gulf
7933,negative,Riyadh,Saudi Arabia,Gulf
7934,neutral,Riyadh,Saudi Arabia,Gulf
7935,neutral,Riyadh,Saudi Arabia,Gulf
7936,positive,Riyadh,Saudi Arabia,Gulf
7937,negative,Riyadh,Saudi Arabia,Gulf
7938,negative,Salt,Jordan,Levant
7939,negative,Salt,Jordan,Levant
7940,negative,Riyadh,Saudi Arabia,Gulf
7941,negative,Salt,Jordan,Levant
7942,negative,Salt,Jordan,Levant
7943,negative,Salt,Jordan,Levant
7944,neutral,Riyadh,Saudi Arabia,Gulf
7945,negative,Riyadh,Saudi Arabia,Gulf
7946,negative,Riyadh,Saudi Arabia,Gulf
7947,neutral,Rabat,Morocco,Maghreb
7948,negative,Riyadh,Saudi Arabia,Gulf
7949,neutral,Riyadh,Saudi Arabia,Gulf
7950,negative,Riyadh,Saudi Arabia,Gulf
7951,negative,Riyadh,Saudi Arabia,Gulf
7952,negative,Riyadh,Saudi Arabia,Gulf
7953,neutral,Riyadh,Saudi Arabia,Gulf
7954,negative,Salt,Jordan,Levant
7955,neutral,Jeddha,Saudi Arabia,Gulf
7956,neutral,Riyadh,Saudi Arabia,Gulf
7957,positive,Riyadh,Saudi Arabia,Gulf
7958,neutral,Riyadh,Saudi Arabia,Gulf
7959,neutral,Riyadh,Saudi Arabia,Gulf
7960,neutral,Riyadh,Saudi Arabia,Gulf
7961,neutral,Riyadh,Saudi Arabia,Gulf
7962,neutral,Jeddha,Saudi Arabia,Gulf
7963,neutral,Jeddha,Saudi Arabia,Gulf
7964,neutral,Riyadh,Saudi Arabia,Gulf
7965,negative,Riyadh,Saudi Arabia,Gulf
7966,negative,Riyadh,Saudi Arabia,Gulf
7967,neutral,Riyadh,Saudi Arabia,Gulf
7968,negative,Riyadh,Saudi Arabia,Gulf
7969,negative,Riyadh,Saudi Arabia,Gulf
7970,neutral,Riyadh,Saudi Arabia,Gulf
7971,neutral,Riyadh,Saudi Arabia,Gulf
7972,negative,Riyadh,Saudi Arabia,Gulf
7973,negative,Riyadh,Saudi Arabia,Gulf
7974,neutral,Riyadh,Saudi Arabia,Gulf
7975,positive,Riyadh,Saudi Arabia,Gulf
7976,neutral,Riyadh,Saudi Arabia,Gulf
7977,negative,Riyadh,Saudi Arabia,Gulf
7978,neutral,Jeddha,Saudi Arabia,Gulf
7979,neutral,Riyadh,Saudi Arabia,Gulf
7980,negative,Salt,Jordan,Levant
7981,neutral,Riyadh,Saudi Arabia,Gulf
7982,neutral,Jeddha,Saudi Arabia,Gulf
7983,negative,Riyadh,Saudi Arabia,Gulf
7984,neutral,Jeddha,Saudi Arabia,Gulf
7985,neutral,Riyadh,Saudi Arabia,Gulf
7986,neutral,Salt,Jordan,Levant
7987,neutral,Jeddha,Saudi Arabia,Gulf
7988,neutral,Jeddha,Saudi Arabia,Gulf
7989,neutral,Salt,Jordan,Levant
7990,neutral,Jeddha,Saudi Arabia,Levant
7991,neutral,Rabat,Morocco,Maghreb
7992,negative,Riyadh,Saudi Arabia,Gulf
7993,neutral,Jeddha,Saudi Arabia,Gulf
7994,negative,Riyadh,Saudi Arabia,Gulf
7995,negative,Jeddha,Saudi Arabia,Levant
7996,neutral,Jeddha,Saudi Arabia,Gulf
7997,neutral,Riyadh,Saudi Arabia,Gulf
7998,neutral,Jeddha,Saudi Arabia,Gulf
7999,negative,Salt,Jordan,Levant
8000,negative,Riyadh,Saudi Arabia,Gulf
8001,neutral,Jeddha,Saudi Arabia,Gulf
8002,neutral,Riyadh,Saudi Arabia,Gulf
8003,neutral,Jeddha,Saudi Arabia,Gulf
8004,neutral,Jeddha,Saudi Arabia,Gulf
8005,neutral,Jeddha,Saudi Arabia,Gulf
8006,neutral,Jeddha,Saudi Arabia,Gulf
8007,neutral,Riyadh,Saudi Arabia,Gulf
8008,negative,Riyadh,Saudi Arabia,Gulf
8009,negative,Salt,Jordan,Levant
8010,neutral,Jeddha,Saudi Arabia,Gulf
8011,neutral,Riyadh,Saudi Arabia,Gulf
8012,neutral,Jeddha,Saudi Arabia,Gulf
8013,neutral,Jeddha,Saudi Arabia,Gulf
8014,negative,Riyadh,Saudi Arabia,Gulf
8015,negative,Salt,Jordan,Levant
8016,neutral,Salt,Jordan,Levant
8017,negative,Riyadh,Saudi Arabia,Gulf
8018,neutral,Salt,Jordan,Levant
8019,neutral,Riyadh,Saudi Arabia,Gulf
8020,neutral,Salt,Jordan,Levant
8021,negative,Riyadh,Saudi Arabia,Gulf
8022,neutral,Riyadh,Saudi Arabia,Gulf
8023,neutral,Salt,Jordan,Levant
8024,positive,Salt,Jordan,Levant
8025,neutral,Jeddha,Saudi Arabia,Gulf
8026,neutral,Riyadh,Saudi Arabia,Gulf
8027,negative,Riyadh,Saudi Arabia,Gulf
8028,negative,Riyadh,Saudi Arabia,Gulf
8029,negative,Jeddha,Saudi Arabia,Gulf
8030,positive,Salt,Jordan,Levant
8031,positive,Salt,Jordan,Levant
8032,positive,Salt,Jordan,Levant
8033,positive,Salt,Jordan,Levant
8034,positive,Salt,Jordan,Levant
8035,neutral,Riyadh,Saudi Arabia,Gulf
8036,positive,Salt,Jordan,Levant
8037,positive,Salt,Jordan,Levant
8038,positive,Salt,Jordan,Levant
8039,positive,Riyadh,Saudi Arabia,Gulf
8040,positive,Salt,Jordan,Levant
8041,positive,Salt,Jordan,Levant
8042,positive,Salt,Jordan,Levant
8043,neutral,Riyadh,Saudi Arabia,Gulf
8044,positive,Salt,Jordan,Levant
8045,positive,Salt,Jordan,Levant
8046,neutral,Riyadh,Saudi Arabia,Gulf
8047,positive,Salt,Jordan,Levant
8048,positive,Riyadh,Saudi Arabia,Gulf
8049,positive,Salt,Jordan,Levant
8050,neutral,Riyadh,Saudi Arabia,Gulf
8051,positive,Salt,Jordan,Levant
8052,positive,Salt,Jordan,Levant
8053,negative,Salt,Jordan,Levant
8054,positive,Salt,Jordan,Levant
8055,positive,Salt,Jordan,Levant
8056,positive,Salt,Jordan,Levant
8057,neutral,Aleppo,Syria,Levant
8058,positive,Salt,Jordan,Levant
8059,positive,Salt,Jordan,Levant
8060,positive,Riyadh,Saudi Arabia,Gulf
8061,positive,Riyadh,Saudi Arabia,Gulf
8062,positive,Salt,Jordan,Levant
8063,negative,Riyadh,Saudi Arabia,Gulf
8064,positive,Salt,Jordan,Levant
8065,neutral,Jeddha,Saudi Arabia,Gulf
8066,positive,Salt,Jordan,Levant
8067,positive,Salt,Jordan,Levant
8068,positive,Salt,Jordan,Levant
8069,positive,Salt,Jordan,Levant
8070,positive,Salt,Jordan,Levant
8071,neutral,Aleppo,Syria,Levant
8072,positive,Salt,Jordan,Levant
8073,positive,Riyadh,Saudi Arabia,Gulf
8074,positive,Salt,Jordan,Levant
8075,positive,Salt,Jordan,Levant
8076,positive,Salt,Jordan,Levant
8077,neutral,Riyadh,Saudi Arabia,Gulf
8078,positive,Salt,Jordan,Levant
8079,positive,Salt,Jordan,Levant
8080,neutral,Riyadh,Saudi Arabia,Gulf
8081,positive,Salt,Jordan,Levant
8082,neutral,Salt,Jordan,Levant
8083,negative,Salt,Jordan,Levant
8084,negative,Salt,Jordan,Levant
8085,negative,Salt,Jordan,Levant
8086,negative,Riyadh,Saudi Arabia,Gulf
8087,negative,Riyadh,Saudi Arabia,Gulf
8088,positive,Salt,Jordan,Levant
8089,negative,Salt,Jordan,Levant
8090,positive,Salt,Jordan,Levant
8091,positive,Salt,Jordan,Levant
8092,positive,Salt,Jordan,Levant
8093,positive,Salt,Jordan,Levant
8094,positive,Salt,Jordan,Levant
8095,positive,Salt,Jordan,Levant
8096,positive,Salt,Jordan,Levant
8097,neutral,Riyadh,Saudi Arabia,Gulf
8098,positive,Salt,Jordan,Levant
8099,positive,Salt,Jordan,Levant
8100,positive,Salt,Jordan,Levant
8101,positive,Salt,Jordan,Levant
8102,positive,Salt,Jordan,Levant
8103,positive,Salt,Jordan,Levant
8104,positive,Salt,Jordan,Levant
8105,positive,Salt,Jordan,Levant
8106,negative,Riyadh,Saudi Arabia,Gulf
8107,positive,Salt,Jordan,Levant
8108,positive,Salt,Jordan,Levant
8109,positive,Salt,Jordan,Levant
8110,positive,Riyadh,Saudi Arabia,Gulf
8111,positive,Salt,Jordan,Levant
8112,negative,Salt,Saudi Arabia,Gulf
8113,positive,Salt,Jordan,Levant
8114,positive,Salt,Jordan,Levant
8115,positive,Salt,Jordan,Levant
8116,neutral,Salt,Jordan,Levant
8117,positive,Salt,Jordan,Levant
8118,positive,Salt,Jordan,Levant
8119,positive,Salt,Jordan,Levant
8120,positive,Salt,Jordan,Levant
8121,positive,Salt,Jordan,Levant
8122,neutral,Riyadh,Saudi Arabia,Gulf
8123,positive,Salt,Jordan,Levant
8124,negative,Riyadh,Saudi Arabia,Gulf
8125,neutral,Riyadh,Saudi Arabia,Gulf
8126,positive,Salt,Jordan,Levant
8127,positive,Salt,Jordan,Levant
8128,neutral,Riyadh,Saudi Arabia,Gulf
8129,neutral,Riyadh,Saudi Arabia,Gulf
8130,neutral,Riyadh,Saudi Arabia,Gulf
8131,negative,Riyadh,Saudi Arabia,Gulf
8132,neutral,Riyadh,Saudi Arabia,Gulf
8133,neutral,Jeddha,Saudi Arabia,Gulf
8134,neutral,Riyadh,Saudi Arabia,Gulf
8135,neutral,Riyadh,Saudi Arabia,Gulf
8136,neutral,Riyadh,Saudi Arabia,Gulf
8137,neutral,Salt,Jordan,Levant
8138,neutral,Salt,Jordan,Levant
8139,neutral,Salt,Jordan,Levant
8140,neutral,Riyadh,Saudi Arabia,Gulf
8141,neutral,Salt,Jordan,Levant
8142,neutral,Salt,Jordan,Levant
8143,negative,Riyadh,Saudi Arabia,Gulf
8144,neutral,Salt,Jordan,Levant
8145,neutral,Salt,Jordan,Levant
8146,neutral,Jeddha,Saudi Arabia,Levant
8147,neutral,Riyadh,Saudi Arabia,Gulf
8148,neutral,Salt,Jordan,Levant
8149,negative,Riyadh,Saudi Arabia,Gulf
8150,neutral,Salt,Jordan,Levant
8151,neutral,Riyadh,Saudi Arabia,Gulf
8152,negative,Salt,Jordan,Levant
8153,negative,Riyadh,Saudi Arabia,Gulf
8154,neutral,Salt,Jordan,Levant
8155,neutral,Jeddha,Saudi Arabia,Levant
8156,neutral,Riyadh,Saudi Arabia,Gulf
8157,neutral,Riyadh,Saudi Arabia,Gulf
8158,neutral,Riyadh,Saudi Arabia,Gulf
8159,neutral,Riyadh,Saudi Arabia,Gulf
8160,negative,Riyadh,Saudi Arabia,Gulf
8161,neutral,Riyadh,Saudi Arabia,Gulf
8162,neutral,Salt,Saudi Arabia,Gulf
8163,negative,Riyadh,Saudi Arabia,Gulf
8164,neutral,Riyadh,Saudi Arabia,Gulf
8165,negative,Riyadh,Saudi Arabia,Gulf
8166,neutral,Riyadh,Saudi Arabia,Gulf
8167,neutral,Riyadh,Saudi Arabia,Gulf
8168,neutral,Salt,Jordan,Levant
8169,neutral,Salt,Jordan,Levant
8170,neutral,Riyadh,Saudi Arabia,Gulf
8171,neutral,Riyadh,Saudi Arabia,Gulf
8172,neutral,Salt,Jordan,Levant
8173,neutral,Riyadh,Saudi Arabia,Gulf
8174,neutral,Riyadh,Saudi Arabia,Gulf
8175,negative,Riyadh,Saudi Arabia,Gulf
8176,neutral,Salt,Jordan,Levant
8177,negative,Jeddha,Saudi Arabia,Levant
8178,negative,Riyadh,Saudi Arabia,Gulf
8179,neutral,Riyadh,Saudi Arabia,Gulf
8180,neutral,Riyadh,Saudi Arabia,Gulf
8181,negative,Salt,Jordan,Levant
8182,negative,Riyadh,Saudi Arabia,Gulf
8183,negative,Riyadh,Saudi Arabia,Gulf
8184,negative,Salt,Jordan,Levant
8185,negative,Riyadh,Saudi Arabia,Gulf
8186,negative,Riyadh,Saudi Arabia,Gulf
8187,negative,Jeddha,Saudi Arabia,Gulf
8188,neutral,Riyadh,Saudi Arabia,Gulf
8189,neutral,Riyadh,Saudi Arabia,Gulf
8190,neutral,Riyadh,Saudi Arabia,Gulf
8191,neutral,Riyadh,Saudi Arabia,Gulf
8192,neutral,Riyadh,Saudi Arabia,Gulf
8193,negative,Riyadh,Saudi Arabia,Gulf
8194,neutral,Riyadh,Saudi Arabia,Gulf
8195,negative,Salt,Jordan,Levant
8196,negative,Riyadh,Saudi Arabia,Gulf
8197,negative,Riyadh,Saudi Arabia,Gulf
8198,negative,Jeddha,Saudi Arabia,Gulf
8199,negative,Riyadh,Saudi Arabia,Gulf
8200,negative,Jeddha,Saudi Arabia,Gulf
8201,negative,Jeddha,Saudi Arabia,Gulf
8202,negative,Riyadh,Saudi Arabia,Gulf
8203,neutral,Jeddha,Saudi Arabia,Gulf
8204,negative,Jeddha,Saudi Arabia,Gulf
8205,negative,Jeddha,Saudi Arabia,Gulf
8206,negative,Riyadh,Saudi Arabia,Gulf
8207,neutral,Salt,Saudi Arabia,Gulf
8208,neutral,Riyadh,Saudi Arabia,Gulf
8209,positive,Riyadh,Saudi Arabia,Gulf
8210,negative,Riyadh,Saudi Arabia,Gulf
8211,negative,Riyadh,Saudi Arabia,Gulf
8212,positive,Khartoum,Sudan,Nile Basin
8213,negative,Riyadh,Saudi Arabia,Gulf
8214,positive,Riyadh,Saudi Arabia,Gulf
8215,negative,Khartoum,Sudan,Nile Basin
8216,negative,Salt,Jordan,Levant
8217,negative,Riyadh,Saudi Arabia,Gulf
8218,neutral,Riyadh,Saudi Arabia,Gulf
8219,negative,Riyadh,Saudi Arabia,Gulf
8220,negative,Riyadh,Saudi Arabia,Gulf
8221,neutral,Salt,Jordan,Levant
8222,negative,Riyadh,Saudi Arabia,Gulf
8223,negative,Salt,Jordan,Levant
8224,neutral,Riyadh,Saudi Arabia,Gulf
8225,neutral,Riyadh,Saudi Arabia,Gulf
8226,neutral,Riyadh,Saudi Arabia,Gulf
8227,negative,Jeddha,Saudi Arabia,Gulf
8228,neutral,Riyadh,Saudi Arabia,Gulf
8229,neutral,Riyadh,Saudi Arabia,Gulf
8230,neutral,Riyadh,Saudi Arabia,Gulf
8231,neutral,Riyadh,Saudi Arabia,Gulf
8232,negative,Riyadh,Saudi Arabia,Gulf
8233,neutral,Riyadh,Saudi Arabia,Gulf
8234,neutral,Riyadh,Saudi Arabia,Gulf
8235,neutral,Riyadh,Saudi Arabia,Gulf
8236,neutral,Riyadh,Saudi Arabia,Gulf
8237,neutral,Riyadh,Saudi Arabia,Gulf
8238,neutral,Riyadh,Saudi Arabia,Gulf
8239,neutral,Riyadh,Saudi Arabia,Gulf
8240,neutral,Riyadh,Saudi Arabia,Gulf
8241,neutral,Riyadh,Saudi Arabia,Gulf
8242,neutral,Riyadh,Saudi Arabia,Gulf
8243,neutral,Riyadh,Saudi Arabia,Gulf
8244,neutral,Riyadh,Saudi Arabia,Gulf
8245,neutral,Riyadh,Saudi Arabia,Gulf
8246,neutral,Riyadh,Saudi Arabia,Gulf
8247,neutral,Jeddha,Saudi Arabia,Gulf
8248,neutral,Salt,Jordan,Levant
8249,neutral,Riyadh,Saudi Arabia,Gulf
8250,neutral,Riyadh,Saudi Arabia,Gulf
8251,neutral,Riyadh,Saudi Arabia,Gulf
8252,neutral,Riyadh,Saudi Arabia,Gulf
8253,neutral,Riyadh,Saudi Arabia,Gulf
8254,neutral,Riyadh,Saudi Arabia,Gulf
8255,neutral,Riyadh,Saudi Arabia,Gulf
8256,neutral,Riyadh,Saudi Arabia,Gulf
8257,negative,Riyadh,Saudi Arabia,Gulf
8258,neutral,Riyadh,Saudi Arabia,Gulf
8259,neutral,Riyadh,Saudi Arabia,Gulf
8260,negative,Riyadh,Saudi Arabia,Gulf
8261,neutral,Riyadh,Saudi Arabia,Gulf
8262,negative,Riyadh,Saudi Arabia,Gulf
8263,negative,Riyadh,Saudi Arabia,Gulf
8264,negative,Riyadh,Saudi Arabia,Gulf
8265,negative,Salt,Saudi Arabia,Gulf
8266,neutral,Riyadh,Saudi Arabia,Gulf
8267,negative,Riyadh,Saudi Arabia,Gulf
8268,negative,Riyadh,Saudi Arabia,Gulf
8269,negative,Jeddha,Saudi Arabia,Gulf
8270,negative,Salt,Jordan,Levant
8271,neutral,Riyadh,Saudi Arabia,Gulf
8272,neutral,Riyadh,Saudi Arabia,Gulf
8273,neutral,Riyadh,Saudi Arabia,Gulf
8274,neutral,Salt,Saudi Arabia,Gulf
8275,neutral,Khartoum,Sudan,Nile Basin
8276,negative,Khartoum,Sudan,Nile Basin
8277,neutral,Khartoum,Sudan,Nile Basin
8278,negative,Salt,Saudi Arabia,Gulf
8279,negative,Riyadh,Saudi Arabia,Gulf
8280,negative,Riyadh,Saudi Arabia,Gulf
8281,neutral,Riyadh,Saudi Arabia,Gulf
8282,neutral,Riyadh,Saudi Arabia,Gulf
8283,neutral,Riyadh,Saudi Arabia,Gulf
8284,negative,Riyadh,Saudi Arabia,Gulf
8285,neutral,Riyadh,Saudi Arabia,Gulf
8286,neutral,Salt,Jordan,Levant
8287,negative,Salt,Jordan,Levant
8288,negative,Riyadh,Saudi Arabia,Gulf
8289,neutral,Salt,Jordan,Levant
8290,neutral,Riyadh,Saudi Arabia,Gulf
8291,neutral,Riyadh,Saudi Arabia,Gulf
8292,neutral,Riyadh,Saudi Arabia,Gulf
8293,negative,Riyadh,Saudi Arabia,Gulf
8294,negative,Riyadh,Saudi Arabia,Gulf
8295,negative,Salt,Jordan,Levant
8296,negative,Riyadh,Saudi Arabia,Gulf
8297,neutral,Riyadh,Saudi Arabia,Gulf
8298,neutral,Riyadh,Saudi Arabia,Gulf
8299,neutral,Salt,Jordan,Levant
8300,negative,Riyadh,Saudi Arabia,Gulf
8301,neutral,Riyadh,Saudi Arabia,Gulf
8302,neutral,Riyadh,Saudi Arabia,Gulf
8303,negative,Aleppo,Syria,Levant
8304,neutral,Riyadh,Saudi Arabia,Gulf
8305,negative,Aleppo,Syria,Levant
8306,neutral,Jeddha,Saudi Arabia,Gulf
8307,negative,Riyadh,Saudi Arabia,Gulf
8308,neutral,Salt,Saudi Arabia,Gulf
8309,neutral,Riyadh,Saudi Arabia,Gulf
8310,neutral,Riyadh,Saudi Arabia,Gulf
8311,negative,Riyadh,Saudi Arabia,Gulf
8312,negative,Riyadh,Saudi Arabia,Gulf
8313,negative,Riyadh,Saudi Arabia,Gulf
8314,neutral,Riyadh,Saudi Arabia,Gulf
8315,neutral,Riyadh,Saudi Arabia,Gulf
8316,negative,Riyadh,Saudi Arabia,Gulf
8317,neutral,Riyadh,Saudi Arabia,Gulf
8318,neutral,Riyadh,Saudi Arabia,Gulf
8319,negative,Salt,Jordan,Levant
8320,neutral,Riyadh,Saudi Arabia,Gulf
8321,neutral,Riyadh,Saudi Arabia,Gulf
8322,neutral,Riyadh,Saudi Arabia,Gulf
8323,neutral,Riyadh,Saudi Arabia,Gulf
8324,neutral,Riyadh,Saudi Arabia,Gulf
8325,neutral,Riyadh,Saudi Arabia,Gulf
8326,neutral,Riyadh,Saudi Arabia,Gulf
8327,neutral,Riyadh,Saudi Arabia,Gulf
8328,neutral,Khartoum,Sudan,Nile Basin
8329,neutral,Riyadh,Saudi Arabia,Gulf
8330,positive,Jeddha,Saudi Arabia,Levant
8331,neutral,Salt,Jordan,Levant
8332,negative,Riyadh,Saudi Arabia,Gulf
8333,neutral,Riyadh,Saudi Arabia,Gulf
8334,neutral,Salt,Saudi Arabia,Gulf
8335,negative,Salt,Jordan,Levant
8336,negative,Riyadh,Saudi Arabia,Gulf
8337,negative,Riyadh,Saudi Arabia,Gulf
8338,negative,Riyadh,Saudi Arabia,Gulf
8339,neutral,Rabat,Morocco,Maghreb
8340,neutral,Riyadh,Saudi Arabia,Gulf
8341,neutral,Riyadh,Saudi Arabia,Gulf
8342,neutral,Salt,Saudi Arabia,Gulf
8343,negative,Jeddha,Saudi Arabia,Gulf
8344,negative,Riyadh,Saudi Arabia,Gulf
8345,neutral,Salt,Jordan,Levant
8346,negative,Riyadh,Saudi Arabia,Gulf
8347,neutral,Riyadh,Saudi Arabia,Gulf
8348,negative,Riyadh,Saudi Arabia,Gulf
8349,negative,Riyadh,Saudi Arabia,Gulf
8350,neutral,Riyadh,Saudi Arabia,Gulf
8351,negative,Jeddha,Saudi Arabia,Gulf
8352,negative,Riyadh,Saudi Arabia,Gulf
8353,negative,Riyadh,Saudi Arabia,Gulf
8354,negative,Aleppo,Syria,Levant
8355,neutral,Riyadh,Saudi Arabia,Gulf
8356,negative,Riyadh,Saudi Arabia,Gulf
8357,negative,Riyadh,Saudi Arabia,Gulf
8358,neutral,Riyadh,Saudi Arabia,Gulf
8359,negative,Riyadh,Saudi Arabia,Gulf
